Order ID,Order Date,Origin Port,Carrier,TPT,Service Level,Ship ahead day count_x,Ship Late Day count_x,Customer,Product ID,Plant Code,Destination Port,Unit quantity,Weight,Ship ahead day count_y,Ship Late Day count_y,Cluster
1447367958.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1649008,PLANT03,PORT09,486,1.9964601769911507,0,0,1
1447348785.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1675615,PLANT03,PORT09,1247,8.845369802283935,0,0,1
1447361990.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1675615,PLANT03,PORT09,1326,8.845369802283935,0,0,1
1447361992.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1675615,PLANT03,PORT09,821,4.4226849011419676,0,0,1
1447323810.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1675655,PLANT03,PORT09,394,0.6833724032010343,0,0,1
1447323930.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1675655,PLANT03,PORT09,458,1.7084310080025857,0,0,1
1447266958.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1675654,PLANT03,PORT09,355,0.5670930968967701,0,0,1
1447361991.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1675655,PLANT03,PORT09,753,4.52,0,0,1
1447361989.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1675654,PLANT03,PORT09,1309,9.02,0,0,1
1447407431.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1675654,PLANT03,PORT09,1364,9.58,0,0,1
1447242499.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1675654,PLANT03,PORT09,2278,16.06,0,0,1
1447305841.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1675654,PLANT03,PORT09,2249,15.04,0,0,1
1447266951.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1679638,PLANT03,PORT09,827,1.6908310220188094,0,0,1
1447283671.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1679638,PLANT03,PORT09,411,0.5072493066056428,0,0,1
1447367961.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1679638,PLANT03,PORT09,498,0.6763324088075238,0,0,1
1447151885.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1679638,PLANT03,PORT09,444,0.6763324088075238,0,0,1
1447133256.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1679638,PLANT03,PORT09,813,1.6908310220188094,0,0,1
1447165398.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1676853,PLANT03,PORT09,598,0.7924876340864491,0,0,1
1447165456.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1676853,PLANT03,PORT09,1757,3.9624381704322453,0,0,1
1447185772.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1676853,PLANT03,PORT09,745,1.3208127234774152,0,0,1
1447283653.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1676853,PLANT03,PORT09,1738,3.9624381704322453,0,0,1
1447283689.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1676853,PLANT03,PORT09,4235,9.5,0,0,1
1447308576.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1676853,PLANT03,PORT09,2325,4.44,0,0,1
1447185830.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1680210,PLANT03,PORT09,420,0.29697357086934684,0,0,1
1447283707.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1680210,PLANT03,PORT09,422,0.19798238057956455,0,0,1
1447283683.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1680210,PLANT03,PORT09,422,0.19798238057956455,0,0,1
1447323886.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1680210,PLANT03,PORT09,394,0.29697357086934684,0,0,1
1447323804.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1680210,PLANT03,PORT09,712,0.8909207126080404,0,0,1
1447367882.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1655818,PLANT03,PORT09,1289,3.219311267693979,0,0,1
1447165475.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1655818,PLANT03,PORT09,1355,3.5412423944633766,0,0,1
1447367960.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1655818,PLANT03,PORT09,2294,6.02,0,0,1
1447367959.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1655818,PLANT03,PORT09,2307,6.02,0,0,1
1447201794.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1655818,PLANT03,PORT09,2522,6.54,0,0,1
1447367881.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1655818,PLANT03,PORT09,2775,7.02,0,0,1
1447225458.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1667126,PLANT03,PORT09,697,3.3983801157506015,0,0,1
1447165300.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1668492,PLANT03,PORT09,624,7.676666666666666,0,0,1
1447266861.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1668492,PLANT03,PORT09,658,7.676666666666666,0,0,1
1447133164.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1668492,PLANT03,PORT09,610,7.676666666666666,0,0,1
1447346567.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1668492,PLANT03,PORT09,636,7.6000000000000005,0,0,1
1447149351.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1668608,PLANT03,PORT09,368,2.0472711900232508,0,0,1
1447302782.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1668608,PLANT03,PORT09,519,5.72,0,0,1
1447227100.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1651377,PLANT03,PORT09,643,8.934999999999999,0,0,1
1447188629.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1655982,PLANT03,PORT09,482,1.17450225865819,0,0,1
1447283681.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1655982,PLANT03,PORT09,520,1.5660030115442531,0,0,1
1447165474.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1655982,PLANT03,PORT09,372,0.7830015057721266,0,0,1
1447185829.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1655982,PLANT03,PORT09,382,0.7830015057721266,0,0,1
1447185759.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1655982,PLANT03,PORT09,349,0.7830015057721266,0,0,1
1447323942.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1655982,PLANT03,PORT09,919,3.02,0,0,1
1447165427.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1651302,PLANT03,PORT09,585,1.991881319654587,0,0,1
1447146746.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1651302,PLANT03,PORT09,752,3.319802199424312,0,0,1
1447165505.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1651302,PLANT03,PORT09,1319,4.1,0,0,1
1447283737.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1651302,PLANT03,PORT09,1261,4.04,0,0,1
1447283687.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1651302,PLANT03,PORT09,1466,4.54,0,0,1
1447283669.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1651302,PLANT03,PORT09,1567,4.56,0,0,1
1447367908.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1651302,PLANT03,PORT09,1772,4.98,0,0,1
1447283650.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1651299,PLANT03,PORT09,2252,6.084584385387943,0,0,1
1447283701.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1651299,PLANT03,PORT09,3269,9.126876578081916,0,0,1
1447283652.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1651299,PLANT03,PORT09,3246,9.126876578081916,0,0,1
1447136117.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1651299,PLANT03,PORT09,2233,6.02,0,0,1
1447185758.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1651299,PLANT03,PORT09,2236,6.0,0,0,1
1447185757.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1651299,PLANT03,PORT09,4295,12.84,0,0,1
1447367915.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1651299,PLANT03,PORT09,6271,18.28,0,0,1
1447292438.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1672706,PLANT03,PORT09,292,4.991912858660998,0,0,1
1447234067.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1674853,PLANT03,PORT09,253,0.960296735905044,0,0,1
1447403841.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1672713,PLANT03,PORT09,275,0.43008595988538684,0,0,1
1447403840.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1672706,PLANT03,PORT09,390,7.84,0,0,1
1447346618.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1672706,PLANT03,PORT09,402,8.16,0,0,1
1447317056.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1672706,PLANT03,PORT09,394,8.16,0,0,1
1447133267.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1672706,PLANT03,PORT09,380,8.12,0,0,1
1447339080.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1672706,PLANT03,PORT09,425,8.12,0,0,1
1447267052.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1672706,PLANT03,PORT09,403,8.1,0,0,1
1447171731.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1672706,PLANT03,PORT09,486,16.380000000000003,0,0,1
1447366445.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1672722,PLANT03,PORT09,251,0.3832808365881315,0,0,1
1447149415.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1672722,PLANT03,PORT09,286,0.3832808365881315,0,0,1
1447265657.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1677692,PLANT03,PORT09,249,0.45073995669372313,0,0,1
1447179121.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1682865,PLANT03,PORT09,307,0.5260410665533264,0,0,1
1447171730.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1682865,PLANT03,PORT09,269,1.315102666383316,0,0,1
1447149408.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1682748,PLANT03,PORT09,278,1.157032223423506,0,0,1
1447302847.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1682748,PLANT03,PORT09,326,1.157032223423506,0,0,1
1447149409.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1682751,PLANT03,PORT09,344,0.7102421631310312,0,0,1
1447302848.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1682751,PLANT03,PORT09,264,0.9943390283834436,0,0,1
1447283690.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1689145,PLANT03,PORT09,510,0.7153838722587947,0,0,1
1447367946.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1689145,PLANT03,PORT09,496,0.8942298403234934,0,0,1
1447179646.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1689145,PLANT03,PORT09,374,0.35769193612939737,0,0,1
1447185760.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1689145,PLANT03,PORT09,254,0.03576919361293973,0,0,1
1447283738.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1689145,PLANT03,PORT09,362,0.35769193612939737,0,0,1
1447323943.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1662552,PLANT03,PORT09,821,2.2933811399200903,0,0,1
1447283682.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1662552,PLANT03,PORT09,594,1.3301610611536525,0,0,1
1447240908.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1662552,PLANT03,PORT09,774,2.2933811399200903,0,0,1
1447165484.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1662552,PLANT03,PORT09,1131,3.16,0,0,1
1447283656.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1662552,PLANT03,PORT09,1124,2.98,0,0,1
1447367909.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1662552,PLANT03,PORT09,1913,4.06,0,0,1
1447165368.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1662551,PLANT03,PORT09,2323,3.7980487804878047,0,0,1
1447227041.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1662551,PLANT03,PORT09,2323,3.7980487804878047,0,0,1
1447346527.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1662551,PLANT03,PORT09,2298,3.7980487804878047,0,0,1
1447302729.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1662551,PLANT03,PORT09,2285,3.7980487804878047,0,0,1
1447241470.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1645070,PLANT03,PORT09,257,0.5896549773913049,0,0,1
1447185805.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1645070,PLANT03,PORT09,307,0.5896549773913049,0,0,1
1447175182.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1645070,PLANT03,PORT09,335,1.1793099547826098,0,0,1
1447389186.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1644050,PLANT03,PORT09,270,2.5106373237378175,0,0,1
1447149352.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1644050,PLANT03,PORT09,337,1.4346498992787529,0,0,1
1447185860.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1644050,PLANT03,PORT09,336,1.2911849093508776,0,0,1
1447283724.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1644050,PLANT03,PORT09,292,3.3714272633050695,0,0,1
1447212018.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1644050,PLANT03,PORT09,287,1.4346498992787529,0,0,1
1447149388.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1644050,PLANT03,PORT09,276,1.0759874244590646,0,0,1
1447283782.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1644050,PLANT03,PORT09,294,2.12,0,0,1
1447283708.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1644050,PLANT03,PORT09,335,2.26,0,0,1
1447367940.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1644050,PLANT03,PORT09,313,2.58,0,0,1
1447150935.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1700657,PLANT03,PORT09,646,11.180559143004292,0,0,1
1447374504.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1701462,PLANT03,PORT09,1064,22.39422120924968,0,0,1
1447146664.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1664051,PLANT03,PORT09,5658,59.304084416968664,0,0,1
1447283648.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1664051,PLANT03,PORT09,7468,94.48,0,0,1
1447294179.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1683560,PLANT03,PORT09,35321,332.9551384947021,0,0,1
1447278145.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1683560,PLANT03,PORT09,64915,696.2660781570604,0,0,1
1447192669.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1683560,PLANT03,PORT09,14258,154.38205539788086,0,0,1
1447353676.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1683560,PLANT03,PORT09,40238,393.8058725653739,0,0,1
1447133209.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1683560,PLANT03,PORT09,71330,670.5889311442453,0,0,1
1447209099.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1683560,PLANT03,PORT09,30329,300.1044044240304,0,0,1
1447371076.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1683560,PLANT03,PORT09,40309,381.8058725653739,0,0,1
1447252160.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1683560,PLANT03,PORT09,20065,212.36890691986005,0,0,1
1447248458.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1683560,PLANT03,PORT09,6200,64.94284532250784,0,0,1
1447135953.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1683560,PLANT03,PORT09,39842,434.68696310564945,0,0,1
1447209100.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1683560,PLANT03,PORT09,44913,435.4868464422505,0,0,1
1447313766.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1683560,PLANT03,PORT09,4438,45.073897370073794,0,0,1
1447313767.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1683560,PLANT03,PORT09,4440,43.073897370073794,0,0,1
1447141860.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1683560,PLANT03,PORT09,57328,570.6983684056578,0,0,1
1447313769.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1683560,PLANT03,PORT09,4426,39.073897370073794,0,0,1
1447266818.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1683560,PLANT03,PORT09,11833,108.95668836254498,0,0,1
1447167517.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1683560,PLANT03,PORT09,83282,894.1221855731508,0,0,1
1447294177.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1683560,PLANT03,PORT09,38952,412.5846817069992,0,0,1
1447313762.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1683560,PLANT03,PORT09,4403,40.073897370073794,0,0,1
1447183210.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1683560,PLANT03,PORT09,18672,202.23240284821333,0,0,1
1447288722.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1683560,PLANT03,PORT09,23028,241.60475339828147,0,0,1
1447294178.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1683560,PLANT03,PORT09,35288,330.9551384947021,0,0,1
1447313765.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1683560,PLANT03,PORT09,4452,45.073897370073794,0,0,1
1447313768.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1683560,PLANT03,PORT09,4375,44.073897370073794,0,0,1
1447313756.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1683560,PLANT03,PORT09,4393,40.155258544586864,0,0,1
1447313772.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1683560,PLANT03,PORT09,4402,38.073897370073794,0,0,1
1447398620.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1683560,PLANT03,PORT09,20987,193.52203905258096,0,0,1
1447313770.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1683560,PLANT03,PORT09,4458,45.073897370073794,0,0,1
1447248460.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1683560,PLANT03,PORT09,19607,207.69063938535825,0,0,1
1447327866.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1683560,PLANT03,PORT09,15799,168.23731428111628,0,0,1
1447133755.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1664067,PLANT03,PORT09,9918,81.99495576935674,0,0,1
1447172178.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1664067,PLANT03,PORT09,11123,78.49432524052634,0,0,1
1447149290.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1664067,PLANT03,PORT09,16489,125.2414878607895,0,0,1
1447139268.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1664067,PLANT03,PORT09,45295,358.22635516885975,0,0,1
1447204285.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1664067,PLANT03,PORT09,15306,117.7421183896199,0,0,1
1447133758.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1664067,PLANT03,PORT09,17653,134.7408573319591,0,0,1
1447133757.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1664067,PLANT03,PORT09,2727,17.998738942339184,0,0,1
1447302690.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1664067,PLANT03,PORT09,51889,370.4728872602925,0,0,1
1447133756.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1664067,PLANT03,PORT09,3929,30.498108413508778,0,0,1
1447346411.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1664067,PLANT03,PORT09,43453,337.97730096210535,0,0,1
1447165317.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1664067,PLANT03,PORT09,6840,50.24653209143276,0,0,1
1447266828.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1664067,PLANT03,PORT09,35120,253.48171466391818,0,0,1
1447396735.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1664067,PLANT03,PORT09,33908,283.9823451927486,0,0,1
1447266827.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1664067,PLANT03,PORT09,36927,275.7307688706726,0,0,1
1447332067.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1664067,PLANT03,PORT09,35051,283.4817146639182,0,0,1
1447133214.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1664069,PLANT03,PORT09,904,3.648763002291219,0,0,1
1447396726.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1664069,PLANT03,PORT09,13440,82.27278605040682,0,0,1
1447149291.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1664069,PLANT03,PORT09,18282,115.46289006873657,0,0,1
1447162874.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1664069,PLANT03,PORT09,3243,19.243815011456096,0,0,1
1447332111.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1664069,PLANT03,PORT09,4481,24.541341016038533,0,0,1
1447396727.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1664069,PLANT03,PORT09,8045,49.43391902978585,0,0,1
1447213203.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1664069,PLANT03,PORT09,10444,59.02897103895072,0,0,1
1447332068.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1664069,PLANT03,PORT09,4526,23.541341016038533,0,0,1
1447396734.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1664069,PLANT03,PORT09,1444,7.297526004582438,0,0,1
1447377400.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1693230,PLANT03,PORT09,41990,237.22111815415434,0,0,1
1447133210.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1693230,PLANT03,PORT09,23601,129.26618224908992,0,0,1
1447377402.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1693230,PLANT03,PORT09,41816,228.74075217718337,0,0,1
1447367933.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1693230,PLANT03,PORT09,3673,22.132977286805385,0,0,1
1447133213.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1693230,PLANT03,PORT09,8246,42.89799415044078,0,0,1
1447346525.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1693230,PLANT03,PORT09,3243,18.76439172365181,0,0,1
1447323878.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1693230,PLANT03,PORT09,1818,8.96509635653628,0,0,1
1447133212.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1693230,PLANT03,PORT09,79472,491.97994150440775,0,0,1
1447377401.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1693230,PLANT03,PORT09,41737,230.74075217718337,0,0,1
1447377403.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1693230,PLANT03,PORT09,41828,266.74075217718337,0,0,1
1447133211.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1693230,PLANT03,PORT09,79487,428.97994150440775,0,0,1
1447133248.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1687661,PLANT03,PORT09,338,2.4800000000000004,0,0,1
1447323833.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1687346,PLANT03,PORT09,328,0.417427544207205,0,0,1
1447149338.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1687346,PLANT03,PORT09,363,0.6887554479418883,0,0,1
1447323802.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1687346,PLANT03,PORT09,334,0.83485508841441,0,0,1
1447283735.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1669409,PLANT03,PORT09,452,1.4167883761198528,0,0,1
1447185738.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1669409,PLANT03,PORT09,400,0.8854927350749079,0,0,1
1447283649.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1669409,PLANT03,PORT09,435,1.5053376496273434,0,0,1
1447149337.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1669409,PLANT03,PORT09,452,1.2928193932093657,0,0,1
1447367880.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1669409,PLANT03,PORT09,611,2.7450274787322146,0,0,1
1447367934.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1669409,PLANT03,PORT09,823,4.870210042911993,0,0,1
1447283037.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1677891,PLANT03,PORT09,1328,3.307126903553299,0,0,1
1447323784.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1677891,PLANT03,PORT09,1447,3.968552284263959,0,0,1
1447367883.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1677891,PLANT03,PORT09,2292,6.0,0,0,1
1447283036.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1677891,PLANT03,PORT09,2234,6.0,0,0,1
1447149320.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1677891,PLANT03,PORT09,2322,5.98,0,0,1
1447185818.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1677891,PLANT03,PORT09,2303,5.96,0,0,1
1447367910.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1677891,PLANT03,PORT09,4831,11.7,0,0,1
1447283670.7,2013-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1677891,PLANT03,PORT09,2831,6.94,0,0,1
